username,user_role,sample_id,title,author,truth_genre,source_type,origin,is_poetry,quality_grade,updated_at
annotator_01,annotator,15,自然,顾城,poem,modern,,true,,Thu Aug 13 2026 09:01:52 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109931,情诗一束,LiBai,poem,ai,,true,,Thu Aug 13 2026 09:01:52 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,245,决断,徐志摩,poem,modern,,true,,Thu Aug 13 2026 09:01:53 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109995,无题,,nonpoem,news,,false,,Thu Aug 13 2026 09:01:54 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,837,用来体现，然后,,nonpoem,news,,false,,Thu Aug 13 2026 09:01:54 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,584,今天的马斯克,,nonpoem,social,,false,,Thu Aug 13 2026 09:01:56 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109764,十二岁的广场,LiBai,poem,ai,,true,,Thu Aug 13 2026 09:01:56 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,771,无题,,nonpoem,news,,false,,Thu Aug 13 2026 09:01:57 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,688,我眼中的等我放出来,,nonpoem,social,,false,,Thu Aug 13 2026 09:01:58 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,667,聊聊你去问问,,nonpoem,social,,false,,Thu Aug 13 2026 09:01:59 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,731,无题,,nonpoem,social,,false,,Thu Aug 13 2026 09:02:00 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,49,感觉,顾城,poem,modern,,true,,Thu Aug 13 2026 09:02:00 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,981,聊聊该店店主称,,nonpoem,news,,false,,Thu Aug 13 2026 09:02:01 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109911,净土,LiBai,poem,ai,,false,,Thu Aug 13 2026 09:02:02 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,220,我自己的歌 (1),徐志摩,poem,modern,,false,,Thu Aug 13 2026 09:02:02 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,90,远方,海子,poem,modern,,true,,Thu Aug 13 2026 09:02:03 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,65,麦地与诗人,海子,poem,modern,,true,,Thu Aug 13 2026 09:02:03 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109833,我的幻想,LiBai,poem,ai,,true,,Thu Aug 13 2026 09:02:03 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,52,秋望,顾城,poem,modern,,true,,Thu Aug 13 2026 09:02:04 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,702,十个海子全部醒来，然后,,nonpoem,social,,false,,Thu Aug 13 2026 09:02:05 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109802,许许多多时刻,LiBai,poem,ai,,true,,Thu Aug 13 2026 09:02:05 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,80,九月,海子,poem,modern,,true,,Thu Aug 13 2026 09:02:06 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,509,无题,,nonpoem,social,,false,,Thu Aug 13 2026 09:02:06 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109848,写给脖子上的菩萨,LiBai,poem,ai,,true,,Thu Aug 13 2026 09:02:06 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,544,我眼中的不求上进的玉子,,nonpoem,social,,false,,Thu Aug 13 2026 09:02:07 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110058,无题,,nonpoem,news,,false,,Thu Aug 13 2026 09:02:08 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,669,无题,,nonpoem,social,,false,,Thu Aug 13 2026 09:02:08 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,512,无题,,nonpoem,social,,false,,Thu Aug 13 2026 09:02:08 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109963,无题,,nonpoem,news,,false,,Thu Aug 13 2026 09:02:09 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,836,无题,,nonpoem,news,,false,,Thu Aug 13 2026 09:02:09 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109939,云朵,LiBai,poem,ai,,true,,Thu Aug 13 2026 09:02:10 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110073,无题,,nonpoem,news,,false,,Thu Aug 13 2026 09:02:11 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,474,过华清宫绝句三首 (1),杜牧,poem,classic,,false,,Thu Aug 13 2026 09:02:12 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109812,白夜,LiBai,poem,ai,,true,,Thu Aug 13 2026 09:02:12 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109775,小巷,LiBai,poem,ai,,true,,Thu Aug 13 2026 09:02:14 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,209,罗米欧与朱丽叶 (1) （节译）,徐志摩,poem,modern,,true,,Thu Aug 13 2026 09:02:14 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,897,今天的的地方11,,nonpoem,news,,false,,Thu Aug 13 2026 09:02:15 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110016,关于为避免,,nonpoem,news,,false,,Thu Aug 13 2026 09:02:15 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,742,今天的文科生也能跑的,,nonpoem,social,,false,,Thu Aug 13 2026 09:02:15 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,27,祭,顾城,poem,modern,,true,,Thu Aug 13 2026 09:02:16 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110011,他说，然后,,nonpoem,news,,false,,Thu Aug 13 2026 09:02:18 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,630,很喜欢的一点思考,,nonpoem,social,,false,,Thu Aug 13 2026 09:02:18 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109965,无题,,nonpoem,news,,false,,Thu Aug 13 2026 09:02:19 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,907,聊聊荷兰水手埃贝尔,,nonpoem,news,,false,,Thu Aug 13 2026 09:02:19 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110018,关于FDA,,nonpoem,news,,false,,Thu Aug 13 2026 09:02:20 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,175,狷狂的一杯水,张枣,poem,modern,,true,,Thu Aug 13 2026 09:02:20 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110003,我眼中的同4年前相比,,nonpoem,news,,false,,Thu Aug 13 2026 09:02:21 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,550,所见·很喜欢,,nonpoem,social,,false,,Thu Aug 13 2026 09:02:21 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,133,希尔多夫村的忧郁,张枣,poem,modern,,true,,Thu Aug 13 2026 09:02:22 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110062,聊聊热水袋就鼓了起来,,nonpoem,news,,false,,Thu Aug 13 2026 09:02:22 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,235,你的愉快是无拦阻的逍遥——《云游》,徐志摩,poem,modern,,false,,Thu Aug 13 2026 09:02:23 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,617,无题,,nonpoem,social,,true,,Thu Aug 13 2026 09:02:23 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,77,日出,海子,poem,modern,,true,,Thu Aug 13 2026 09:02:25 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,80,九月,海子,poem,modern,,false,,Thu Aug 13 2026 09:02:25 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,14,内画,顾城,poem,modern,,true,,Thu Aug 13 2026 09:02:26 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,589,无题,,nonpoem,social,,false,,Thu Aug 13 2026 09:02:27 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,871,无题,,nonpoem,news,,false,,Thu Aug 13 2026 09:02:27 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109930,给托尔斯泰,LiBai,poem,ai,,true,,Thu Aug 13 2026 09:02:27 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,566,无题,,nonpoem,social,,false,,Thu Aug 13 2026 09:02:28 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109952,给母亲（组诗）,LiBai,poem,ai,,true,,Thu Aug 13 2026 09:02:29 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,71,怅望祁连（之一）,海子,poem,modern,,true,,Thu Aug 13 2026 09:02:29 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,818,Live，然后,,nonpoem,news,,false,,Thu Aug 13 2026 09:02:29 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,169,献给C．R．的一片钥匙,张枣,poem,modern,,true,,Thu Aug 13 2026 09:02:30 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109948,七月不远,LiBai,poem,ai,,true,,Thu Aug 13 2026 09:02:31 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109918,眼睛,LiBai,poem,ai,,true,,Thu Aug 13 2026 09:02:32 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,956,无题,,nonpoem,news,,false,,Thu Aug 13 2026 09:02:32 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,7,自信,顾城,poem,modern,,true,,Thu Aug 13 2026 09:02:32 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110083,如果你只答，然后,,nonpoem,news,,false,,Thu Aug 13 2026 09:02:33 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,851,我眼中的古剑奇谭,,nonpoem,news,,false,,Thu Aug 13 2026 09:02:33 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110088,无题,,nonpoem,news,,false,,Thu Aug 13 2026 09:02:34 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,166,何人斯,张枣,poem,modern,,true,,Thu Aug 13 2026 09:02:34 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,976,澳大利亚的影响的一点思考,,nonpoem,news,,false,,Thu Aug 13 2026 09:02:35 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110087,所见·内裤,,nonpoem,news,,false,,Thu Aug 13 2026 09:02:36 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,105,秋日想起春天的痛苦 也想起雷锋,海子,poem,modern,,true,,Thu Aug 13 2026 09:02:36 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,17,路,顾城,poem,modern,,true,,Thu Aug 13 2026 09:02:37 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110123,无题,,nonpoem,news,,false,,Thu Aug 13 2026 09:02:38 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,943,所见·我们搜集了一下格,,nonpoem,news,,false,,Thu Aug 13 2026 09:02:39 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,990,聊聊和去年同期相比,,nonpoem,news,,false,,Thu Aug 13 2026 09:02:40 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,848,无题,,nonpoem,news,,false,,Thu Aug 13 2026 09:02:40 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110134,无题,,nonpoem,news,,false,,Thu Aug 13 2026 09:02:41 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,832,无题,,nonpoem,news,,false,,Thu Aug 13 2026 09:02:41 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,190,无儿,徐志摩,poem,modern,,true,,Thu Aug 13 2026 09:02:42 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,641,无题,,nonpoem,social,,false,,Thu Aug 13 2026 09:02:42 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,633,所见·王敖什么时候读过,,nonpoem,social,,false,,Thu Aug 13 2026 09:02:44 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110020,关于高精等方向发展,,nonpoem,news,,false,,Thu Aug 13 2026 09:02:44 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,930,所见·操心命,,nonpoem,news,,false,,Thu Aug 13 2026 09:02:44 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,12,墓床,顾城,poem,modern,,true,,Thu Aug 13 2026 09:02:46 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,718,关于是男的,,nonpoem,social,,false,,Thu Aug 13 2026 09:02:46 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,197,两个月亮,徐志摩,poem,modern,,true,,Thu Aug 13 2026 09:02:47 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,135,雪,张枣,poem,modern,,true,,Thu Aug 13 2026 09:02:49 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109874,历史,LiBai,poem,ai,,false,,Thu Aug 13 2026 09:02:49 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109961,关于嗅闻犬,,nonpoem,news,,false,,Thu Aug 13 2026 09:02:51 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,221,对月 (1),徐志摩,poem,modern,,false,,Thu Aug 13 2026 09:02:51 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,872,关于美国在台协会,,nonpoem,news,,false,,Thu Aug 13 2026 09:02:53 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110005,无题,,nonpoem,news,,false,,Thu Aug 13 2026 09:02:54 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,18,小萝卜头和鹿,顾城,poem,modern,,true,,Thu Aug 13 2026 09:02:55 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,20,泡影,顾城,poem,modern,,true,,Thu Aug 13 2026 09:02:56 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,418,与高适薛据登慈恩寺浮图,岑参,poem,classic,,true,,Thu Aug 13 2026 09:02:57 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,652,所见·地球在我屁股底下,,nonpoem,social,,false,,Thu Aug 13 2026 09:02:57 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,849,所见·收盘于2710,,nonpoem,news,,false,,Thu Aug 13 2026 09:02:59 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,949,无题,,nonpoem,news,,false,,Thu Aug 13 2026 09:03:00 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,228,残诗,徐志摩,poem,modern,,false,,Thu Aug 13 2026 09:03:01 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,185,木兰树,张枣,poem,modern,,true,,Thu Aug 13 2026 09:03:02 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,531,无题,,nonpoem,social,,false,,Thu Aug 13 2026 09:03:03 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109799,灯,LiBai,poem,ai,,true,,Thu Aug 13 2026 09:03:04 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,132,让我指给你看那毁灭的痕迹,张枣,poem,modern,,true,,Thu Aug 13 2026 09:03:05 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109868,八月之杯,LiBai,poem,ai,,true,,Thu Aug 13 2026 09:03:05 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,38,我要成为太阳,顾城,poem,modern,,true,,Thu Aug 13 2026 09:03:06 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109923,黄金草原,LiBai,poem,ai,,true,,Thu Aug 13 2026 09:03:07 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,231,海韵,徐志摩,poem,modern,,false,,Thu Aug 13 2026 09:03:08 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,225,我有一个恋爱,徐志摩,poem,modern,,true,,Thu Aug 13 2026 09:03:09 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,768,所见·当天上午九时许,,nonpoem,news,,false,,Thu Aug 13 2026 09:03:10 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,125,麓山的回忆,张枣,poem,modern,,true,,Thu Aug 13 2026 09:03:11 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,81,大自然,海子,poem,modern,,true,,Thu Aug 13 2026 09:03:12 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,57,愁悟,顾城,poem,modern,,true,,Thu Aug 13 2026 09:03:13 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,667,聊聊你去问问,,nonpoem,social,,true,,Thu Aug 13 2026 09:03:15 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,829,87的一点思考,,nonpoem,news,,false,,Thu Aug 13 2026 09:03:15 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,441,盆池 (1),杜牧,poem,classic,,false,,Thu Aug 13 2026 09:03:17 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109882,我把刀给你们,LiBai,poem,ai,,false,,Thu Aug 13 2026 09:03:17 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,4,小贩,顾城,poem,modern,,true,,Thu Aug 13 2026 09:03:17 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,307,赠朐山杨宰,李中,poem,classic,,true,,Thu Aug 13 2026 09:03:18 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,888,无题,,nonpoem,news,,false,,Thu Aug 13 2026 09:03:18 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109795,小旗,LiBai,poem,ai,,true,,Thu Aug 13 2026 09:03:19 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,550,所见·很喜欢,,nonpoem,social,,false,,Thu Aug 13 2026 09:03:19 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,227,毒药,徐志摩,poem,modern,,false,,Thu Aug 13 2026 09:03:20 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,124,海子小夜曲,海子,poem,modern,,true,,Thu Aug 13 2026 09:03:20 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109793,拂晓,LiBai,poem,ai,,true,,Thu Aug 13 2026 09:03:21 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,689,无题,,nonpoem,social,,true,,Thu Aug 13 2026 09:03:21 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,186,吴刚的怨诉,张枣,poem,modern,,false,,Thu Aug 13 2026 09:03:22 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,672,聊聊好幸福,,nonpoem,social,,false,,Thu Aug 13 2026 09:03:23 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,114,长发飞舞的姑娘,海子,poem,modern,,false,,Thu Aug 13 2026 09:03:23 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,778,所见·前值,,nonpoem,news,,false,,Thu Aug 13 2026 09:03:24 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,246,叫化活该,徐志摩,poem,modern,,false,,Thu Aug 13 2026 09:03:25 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,546,今天的他始终保持着写作,,nonpoem,social,,false,,Thu Aug 13 2026 09:03:25 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,990,聊聊和去年同期相比,,nonpoem,news,,false,,Thu Aug 13 2026 09:03:26 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109884,我耕耘,LiBai,poem,ai,,false,,Thu Aug 13 2026 09:03:26 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,218,季候,徐志摩,poem,modern,,false,,Thu Aug 13 2026 09:03:26 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,520,关于天空出现了彩虹,,nonpoem,social,,false,,Thu Aug 13 2026 09:03:28 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,139,娟娟,张枣,poem,modern,,true,,Thu Aug 13 2026 09:03:29 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,108,给萨福,海子,poem,modern,,true,,Thu Aug 13 2026 09:03:30 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,212,落叶小唱,徐志摩,poem,modern,,true,,Thu Aug 13 2026 09:03:31 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,712,无题,,nonpoem,social,,false,,Thu Aug 13 2026 09:03:32 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109845,友谊,LiBai,poem,ai,,true,,Thu Aug 13 2026 09:03:33 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,982,所见·周一,,nonpoem,news,,false,,Thu Aug 13 2026 09:03:34 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,224,泰山,徐志摩,poem,modern,,true,,Thu Aug 13 2026 09:03:35 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109941,火葬,LiBai,poem,ai,,true,,Thu Aug 13 2026 09:03:36 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,209,罗米欧与朱丽叶 (1) （节译）,徐志摩,poem,modern,,false,,Thu Aug 13 2026 09:03:36 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,46,有时，我真想,顾城,poem,modern,,true,,Thu Aug 13 2026 09:03:37 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110111,所见·今日截止,,nonpoem,social,,false,,Thu Aug 13 2026 09:03:37 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,967,我眼中的他笑着说,,nonpoem,news,,false,,Thu Aug 13 2026 09:03:38 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110109,聊聊导语,,nonpoem,news,,false,,Thu Aug 13 2026 09:03:39 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,743,无题,,nonpoem,social,,false,,Thu Aug 13 2026 09:03:39 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110031,聊聊经济和金融中心,,nonpoem,news,,false,,Thu Aug 13 2026 09:03:40 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,64,黑翅膀,海子,poem,modern,,true,,Thu Aug 13 2026 09:03:40 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,737,所以是78，然后,,nonpoem,social,,false,,Thu Aug 13 2026 09:03:40 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109985,无题,,nonpoem,news,,false,,Thu Aug 13 2026 09:03:41 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,542,无题,,nonpoem,social,,false,,Thu Aug 13 2026 09:03:41 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,932,关于活动二,,nonpoem,news,,false,,Thu Aug 13 2026 09:03:42 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110045,预估值的一点思考,,nonpoem,news,,false,,Thu Aug 13 2026 09:03:42 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,216,月下待杜鹃不来,徐志摩,poem,modern,,false,,Thu Aug 13 2026 09:03:43 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110041,我眼中的邀请全国人大教科,,nonpoem,news,,false,,Thu Aug 13 2026 09:03:43 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,67,生日,海子,poem,modern,,true,,Thu Aug 13 2026 09:03:44 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,749,无题,,nonpoem,social,,false,,Thu Aug 13 2026 09:03:45 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,799,无题,,nonpoem,news,,false,,Thu Aug 13 2026 09:03:45 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,940,今天的他表示,,nonpoem,news,,false,,Thu Aug 13 2026 09:03:46 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,835,今天的这款被命名为,,nonpoem,news,,false,,Thu Aug 13 2026 09:03:47 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,279,朝课,白居易,poem,classic,,true,,Thu Aug 13 2026 09:03:47 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,693,聊聊不分男女,,nonpoem,social,,false,,Thu Aug 13 2026 09:03:48 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,675,聊聊帮你写App端,,nonpoem,social,,false,,Thu Aug 13 2026 09:03:49 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,10,回归,顾城,poem,modern,,true,,Thu Aug 13 2026 09:03:50 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,144,危险的旅程,张枣,poem,modern,,true,,Thu Aug 13 2026 09:03:52 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,807,所见·所拥有的博客模式,,nonpoem,news,,false,,Thu Aug 13 2026 09:03:54 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,522,无题,,nonpoem,social,,false,,Thu Aug 13 2026 09:03:55 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,159,那使人忧伤的是什么？,张枣,poem,modern,,true,,Thu Aug 13 2026 09:03:56 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,128,丽达与天鹅,张枣,poem,modern,,true,,Thu Aug 13 2026 09:03:57 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,167,护身符,张枣,poem,modern,,true,,Thu Aug 13 2026 09:03:59 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,127,别了，威茨堡,张枣,poem,modern,,false,,Thu Aug 13 2026 09:04:02 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,584,今天的马斯克,,nonpoem,social,,false,,Thu Aug 13 2026 09:04:05 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,88,公爵的私生女,海子,poem,modern,,true,,Thu Aug 13 2026 09:04:07 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109933,太阳和野花,LiBai,poem,ai,,false,,Thu Aug 13 2026 09:04:08 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,304,赠人,滕传胤,poem,classic,,true,,Thu Aug 13 2026 09:04:08 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109929,无名的小花,LiBai,poem,ai,,true,,Thu Aug 13 2026 09:04:10 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,348,和段校书冬夕寄题庐山,刘得仁,poem,classic,,true,,Thu Aug 13 2026 09:04:10 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,646,关于彩妆,,nonpoem,social,,false,,Thu Aug 13 2026 09:04:12 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,109822,方舟,LiBai,poem,ai,,true,,Thu Aug 13 2026 09:04:12 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,110067,无题,,nonpoem,news,,false,,Thu Aug 13 2026 09:04:13 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,837,用来体现，然后,,nonpoem,news,,false,,Thu Aug 13 2026 09:04:14 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,170,天鹅,张枣,poem,modern,,true,,Thu Aug 13 2026 09:04:16 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,601,无题,,nonpoem,social,,false,,Thu Aug 13 2026 09:04:17 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,191,悲思,徐志摩,poem,modern,,false,,Thu Aug 13 2026 09:04:19 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,325,皇帝上礼抚事述怀,李峤,poem,classic,,true,,Thu Aug 13 2026 09:04:21 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,420,春思,李白,poem,classic,,true,,Thu Aug 13 2026 09:04:23 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,357,春宫曲,王昌龄,poem,classic,,true,,Thu Aug 13 2026 09:04:24 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,497,自贻,杜牧,poem,classic,,false,,Thu Aug 13 2026 09:04:26 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,697,无题,,nonpoem,social,,false,,Thu Aug 13 2026 09:04:28 GMT+0000 (Coordinated Universal Time)
annotator_01,annotator,156,枯坐,张枣,poem,modern,,true,,Thu Aug 13 2026 09:04:31 GMT+0000 (Coordinated Universal Time)
